[SYS] 2026/09/06 - 15:18:40 | initializing token encoders 
[SYS] 2026/09/06 - 15:18:40 | token encoders initialized 
[SYS] 2026/09/06 - 15:18:40 | SQL_DSN not set, using SQLite as database 
[SYS] 2026/09/06 - 15:18:40 | database migration started 
[SYS] 2026/09/06 - 15:18:40 | system is already initialized at: 2026-09-06 12:54:27 +0800 CST 
[SYS] 2026/09/06 - 15:18:40 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2026/09/06 - 15:18:40 | i18n initialized with languages: zh-CN, zh-TW, en 
[SYS] 2026/09/06 - 15:18:40 | Loaded 0 custom OAuth providers 
[SYS] 2026/09/06 - 15:18:40 | New API  started 
[SYS] 2026/09/06 - 15:18:40 | 正在更新数据看板数据... 
[SYS] 2026/09/06 - 15:18:40 | 保存数据看板数据成功，共保存0条数据 
[INFO] 2026/09/06 - 15:18:40 | SYSTEM | system task runner started: runner=7253a0624895-mgpAvUwp idle_interval=15s 
[INFO] 2026/09/06 - 15:18:40 | SYSTEM | codex credential auto-refresh task started: tick=10m0s threshold=24h0m0s 
[INFO] 2026/09/06 - 15:18:40 | SYSTEM | subscription quota reset task started: tick=1m0s 

  [33mWarning: Refresh cookie is not secure and refresh/logout Origin validation is disabled. Please set SESSION_COOKIE_SECURE=true in production.[0m


  [32m四川邮电职业技术学院 [0m  ready in 416 ms

  ➜  [1mNetwork:[0m http://192.168.215.5:3000/

[GIN] 2026/09/06 - 15:18:42 | api | 202609060718428861848708268d9d6vJ7JzQ0F | 401 |    8.105244ms |   192.168.215.1 |     GET /api/user/sessions
[GIN] 2026/09/06 - 15:28:01 | api | 202609060728017921924498268d9d6kK4i8BE5 | 200 |    22.81856ms |   192.168.215.1 |     GET /api/user/self
[GIN] 2026/09/06 - 15:28:01 | api | 202609060728018003719488268d9d6OCmPAMbK | 200 |   62.151787ms |   192.168.215.1 |     GET /api/user/passkey
[GIN] 2026/09/06 - 15:28:01 | api | 202609060728018001570238268d9d6PTd1L0tF | 200 |   70.832554ms |   192.168.215.1 |     GET /api/user/2fa/status
[GIN] 2026/09/06 - 15:28:28 | api | 202609060728286578774348268d9d6gyQydbR9 | 200 |     1.28483ms |   192.168.215.1 |     GET /api/home_page_content
[SYS] 2026/09/06 - 15:28:40 | 正在更新数据看板数据... 
[SYS] 2026/09/06 - 15:28:40 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2026/09/06 - 15:28:40 | syncing options from database 
[GIN] 2026/09/06 - 15:28:46 | api | 202609060728463865053228268d9d6U30gWmLP | 200 |    7.373147ms |   192.168.215.1 |     GET /api/status
[SYS] 2026/09/06 - 15:29:40 | syncing options from database 
[SYS] 2026/09/06 - 15:30:40 | syncing options from database 
[SYS] 2026/09/06 - 15:31:40 | syncing options from database 
[GIN] 2026/09/06 - 15:31:48 | api | 202609060731481706242988268d9d6RTNDwUCM | 200 |   19.868806ms |   192.168.215.1 |    POST /api/user/auth/logout
[GIN] 2026/09/06 - 15:31:48 | api | 202609060731483162571118268d9d6mRCkumMa | 200 |    3.414652ms |   192.168.215.1 |     GET /api/status
[GIN] 2026/09/06 - 15:31:48 | api | 202609060731483240258618268d9d6ZtmBq8nZ | 200 |     183.214µs |   192.168.215.1 |     GET /api/notice
